,Year,Month,Subject,Level,Language,School,Registration number,Personal code,Name,Category,Predicted grade,Grade,Scaled total mark for subject
356,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 64,DIPLOMA,-1,-1,-1.0
357,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 95,DIPLOMA,-1,-1,-1.0
358,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 80,DIPLOMA,-1,-1,-1.0
359,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 100,DIPLOMA,-1,-1,-1.0
360,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 109,DIPLOMA,-1,-1,-1.0
361,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 98,DIPLOMA,-1,-1,-1.0
362,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 128,DIPLOMA,-1,-1,-1.0
363,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 134,DIPLOMA,-1,-1,-1.0
364,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 76,DIPLOMA,-1,-1,-1.0
365,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 131,DIPLOMA,-1,-1,-1.0
366,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 111,DIPLOMA,-1,-1,-1.0
367,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 105,DIPLOMA,-1,-1,-1.0
368,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 121,DIPLOMA,-1,-1,-1.0
369,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 104,DIPLOMA,-1,-1,-1.0
370,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 71,DIPLOMA,-1,-1,-1.0
371,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 68,DIPLOMA,-1,-1,-1.0
372,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 102,DIPLOMA,-1,-1,-1.0
373,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 131,DIPLOMA,-1,-1,-1.0
374,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 89,DIPLOMA,-1,-1,-1.0
375,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 83,DIPLOMA,-1,-1,-1.0
376,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 135,DIPLOMA,-1,-1,-1.0
377,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 118,DIPLOMA,-1,-1,-1.0
378,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 94,DIPLOMA,-1,-1,-1.0
379,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 76,DIPLOMA,-1,-1,-1.0
380,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 93,DIPLOMA,-1,-1,-1.0
381,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 97,DIPLOMA,-1,-1,-1.0
382,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 106,DIPLOMA,-1,-1,-1.0
383,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 96,DIPLOMA,-1,-1,-1.0
384,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 119,DIPLOMA,-1,-1,-1.0
385,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 88,DIPLOMA,-1,-1,-1.0
386,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 96,DIPLOMA,-1,-1,-1.0
387,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 71,DIPLOMA,-1,-1,-1.0
388,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 119,DIPLOMA,-1,-1,-1.0
389,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 70,DIPLOMA,-1,-1,-1.0
390,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 138,DIPLOMA,-1,-1,-1.0
391,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 76,DIPLOMA,-1,-1,-1.0
392,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 116,DIPLOMA,-1,-1,-1.0
393,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 75,DIPLOMA,-1,-1,-1.0
394,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 84,DIPLOMA,-1,-1,-1.0
395,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 92,DIPLOMA,-1,-1,-1.0
396,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 136,DIPLOMA,-1,-1,-1.0
397,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 116,DIPLOMA,-1,-1,-1.0
398,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 70,DIPLOMA,-1,-1,-1.0
399,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 130,DIPLOMA,-1,-1,-1.0
400,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 121,DIPLOMA,-1,-1,-1.0
401,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 104,DIPLOMA,-1,-1,-1.0
402,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 116,DIPLOMA,-1,-1,-1.0
403,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 70,DIPLOMA,-1,-1,-1.0
404,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 101,DIPLOMA,-1,-1,-1.0
405,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 96,DIPLOMA,-1,-1,-1.0
406,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 67,DIPLOMA,-1,-1,-1.0
407,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 103,DIPLOMA,-1,-1,-1.0
408,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 122,DIPLOMA,-1,-1,-1.0
409,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 100,DIPLOMA,-1,-1,-1.0
410,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 94,DIPLOMA,-1,-1,-1.0
411,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 130,DIPLOMA,-1,-1,-1.0
412,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 108,DIPLOMA,-1,-1,-1.0
413,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 136,DIPLOMA,-1,-1,-1.0
414,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 120,DIPLOMA,-1,-1,-1.0
415,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 73,DIPLOMA,-1,-1,-1.0
416,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 102,DIPLOMA,-1,6,69.0
417,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 105,DIPLOMA,-1,6,68.0
418,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 97,DIPLOMA,-1,6,60.0
419,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 93,DIPLOMA,-1,6,68.0
420,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 86,DIPLOMA,-1,6,73.0
421,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 99,DIPLOMA,-1,5,46.0
422,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 124,DIPLOMA,-1,5,65.0
423,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 127,DIPLOMA,-1,5,62.0
424,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 109,DIPLOMA,-1,5,46.0
425,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 107,DIPLOMA,-1,5,46.0
426,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 115,DIPLOMA,-1,5,54.0
427,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 120,DIPLOMA,-1,5,62.0
428,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 103,DIPLOMA,-1,5,58.0
429,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 98,DIPLOMA,-1,5,58.0
430,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 133,DIPLOMA,-1,4,42.0
431,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 68,DIPLOMA,-1,4,53.0
432,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 78,DIPLOMA,-1,4,42.0
433,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 137,DIPLOMA,-1,4,51.0
434,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 128,DIPLOMA,-1,4,44.0
435,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 81,DIPLOMA,-1,4,51.0
436,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 123,DIPLOMA,-1,4,51.0
437,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 82,DIPLOMA,-1,4,35.0
438,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 90,DIPLOMA,-1,4,51.0
439,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 112,COURSE,-1,3,32.0
440,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 77,DIPLOMA,-1,3,30.0
441,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 91,DIPLOMA,-1,3,39.0
442,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 126,COURSE,-1,3,32.0
443,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 83,DIPLOMA,-1,3,40.0
444,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 65,DIPLOMA,-1,3,40.0
445,2020,MAY,MATH.STUDIES,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 134,DIPLOMA,-1,2,21.0
446,2020,MAY,MATHEMATICS,EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 101,DIPLOMA,-1,B,25.0
447,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 114,DIPLOMA,-1,7,75.0
448,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 117,DIPLOMA,-1,7,76.0
449,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 116,DIPLOMA,-1,6,65.0
450,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 101,DIPLOMA,-1,5,61.0
451,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 104,DIPLOMA,-1,5,62.0
452,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 70,DIPLOMA,-1,5,55.0
453,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 136,DIPLOMA,-1,5,54.0
454,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 96,DIPLOMA,-1,5,56.0
455,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 84,DIPLOMA,-1,5,61.0
456,2020,MAY,MATHEMATICS,HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 122,DIPLOMA,-1,3,40.0
457,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 121,DIPLOMA,-1,7,84.0
458,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 111,DIPLOMA,-1,7,85.0
459,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 108,DIPLOMA,-1,7,80.0
460,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 66,DIPLOMA,-1,6,76.0
461,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 95,DIPLOMA,-1,6,69.0
462,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 132,DIPLOMA,-1,6,70.0
463,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 88,DIPLOMA,-1,6,77.0
464,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 79,DIPLOMA,-1,6,79.0
465,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 71,DIPLOMA,-1,6,76.0
466,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 80,DIPLOMA,-1,5,57.0
467,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 64,DIPLOMA,-1,5,64.0
468,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 129,DIPLOMA,-1,5,61.0
469,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 73,DIPLOMA,-1,5,68.0
470,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 138,DIPLOMA,-1,5,61.0
471,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 110,DIPLOMA,-1,5,57.0
472,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 113,DIPLOMA,-1,5,66.0
473,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 125,DIPLOMA,-1,5,60.0
474,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 119,DIPLOMA,-1,5,66.0
475,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 131,DIPLOMA,-1,4,51.0
476,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 67,DIPLOMA,-1,4,53.0
477,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 92,DIPLOMA,-1,4,56.0
478,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 75,DIPLOMA,-1,4,56.0
479,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 89,DIPLOMA,-1,4,55.0
480,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 85,DIPLOMA,-1,4,47.0
481,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 72,DIPLOMA,-1,4,55.0
482,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 94,DIPLOMA,-1,4,53.0
483,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 69,DIPLOMA,-1,4,48.0
484,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 87,DIPLOMA,-1,4,45.0
485,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 106,DIPLOMA,-1,4,56.0
486,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 76,DIPLOMA,-1,4,53.0
487,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 130,DIPLOMA,-1,4,49.0
488,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 118,DIPLOMA,-1,3,44.0
489,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 100,DIPLOMA,-1,3,44.0
490,2020,MAY,MATHEMATICS,SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 135,DIPLOMA,-1,3,43.0
491,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 135,DIPLOMA,-1,-1,-1.0
492,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 134,DIPLOMA,-1,-1,-1.0
493,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 113,DIPLOMA,-1,-1,-1.0
494,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 138,DIPLOMA,-1,-1,-1.0
495,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 133,DIPLOMA,-1,-1,-1.0
496,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 114,DIPLOMA,-1,-1,-1.0
497,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 130,DIPLOMA,-1,-1,-1.0
498,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 90,DIPLOMA,-1,-1,-1.0
499,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 126,COURSE,-1,-1,-1.0
500,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 134,DIPLOMA,-1,-1,-1.0
501,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 135,DIPLOMA,-1,-1,-1.0
502,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 64,DIPLOMA,-1,-1,-1.0
503,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 79,DIPLOMA,-1,-1,-1.0
504,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 77,DIPLOMA,-1,-1,-1.0
505,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 79,DIPLOMA,-1,-1,-1.0
506,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 64,DIPLOMA,-1,-1,-1.0
507,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 78,DIPLOMA,-1,-1,-1.0
508,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 99,DIPLOMA,-1,-1,-1.0
509,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 127,DIPLOMA,-1,-1,-1.0
510,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 115,DIPLOMA,-1,-1,-1.0
511,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 110,DIPLOMA,-1,-1,-1.0
512,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 77,DIPLOMA,-1,-1,-1.0
513,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 103,DIPLOMA,-1,-1,-1.0
514,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 121,DIPLOMA,-1,-1,-1.0
515,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 104,DIPLOMA,-1,-1,-1.0
516,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 66,DIPLOMA,-1,-1,-1.0
517,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 99,DIPLOMA,-1,-1,-1.0
518,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 114,DIPLOMA,-1,-1,-1.0
519,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 124,DIPLOMA,-1,-1,-1.0
520,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 92,DIPLOMA,-1,-1,-1.0
521,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 89,DIPLOMA,-1,-1,-1.0
522,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 86,DIPLOMA,-1,-1,-1.0
523,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 117,DIPLOMA,-1,-1,-1.0
524,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 96,DIPLOMA,-1,-1,-1.0
525,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 69,DIPLOMA,-1,-1,-1.0
526,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 108,DIPLOMA,-1,-1,-1.0
527,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 110,DIPLOMA,-1,-1,-1.0
528,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 106,DIPLOMA,-1,-1,-1.0
529,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 125,DIPLOMA,-1,-1,-1.0
530,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 79,DIPLOMA,-1,-1,-1.0
531,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 82,DIPLOMA,-1,-1,-1.0
532,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 71,DIPLOMA,-1,-1,-1.0
533,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 133,DIPLOMA,-1,-1,-1.0
534,2020,MAY,[SUBJECT],TK,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 80,DIPLOMA,-1,-1,-1.0
